1.687545881528310865e+00 -2.371565475244573395e+00
2.858450595166136754e+00 -2.154900896561537493e+00
1.428885113593365785e+00 -8.153041976083430509e-01
1.518331530197669421e+00 -1.284827862812889299e+00
2.011278097223740069e+00 -1.402053353058560603e+00
2.495389621672101654e+00 -1.334352333764399656e+00
1.340336061601474782e+00 -6.614744748860212908e-01
2.841415319920758353e+00 -1.624287149532895658e+00
7.058124010824546879e-01 -7.000129283701064242e-01
9.553712264522937758e-01 -8.585345887176908386e-01
8.149733163547029369e-01 -8.394860739299327967e-01
1.660943613081425019e+00 -1.047561024563261833e+00
1.765281906148929991e+00 -1.417018162254260805e+00
6.799565867513499562e-01 -5.102116098337986516e-01
1.144133917151669566e+00 -7.864971668501269386e-01
1.212394158280677203e+00 -7.920514539562655276e-01
1.394653222844292939e+00 -1.733690529626717769e+00
1.569600685036948828e+00 -8.708206462575484030e-01
1.830815089323848843e+00 -1.127853743291741040e+00
1.007172393255302945e+00 -3.592930550364857312e-01
1.863479493764068406e+00 -1.096009491986488893e+00
1.661914579254893942e+00 -1.457158187275430450e+00
1.540831373542998151e+00 -5.524264228307487201e-01
1.260766565684376950e+00 -7.816232713403064025e-01
2.847025955202653780e+00 -2.045699484998539930e+00
1.205413392193896094e+00 -7.068348182281547487e-01
1.442572811077627026e+00 -1.024903743045227467e+00
1.965406906256486508e+00 -1.207505052750349694e+00
1.329827789225532575e+00 -3.750841703005505789e-01
1.920989301846493413e+00 -8.069144460766666249e-01
8.962294741805331144e-01 -1.200998553384321710e+00
2.426127060360478538e+00 -1.603701085020573958e+00
1.042466698022490368e+00 -7.622343212893752940e-01
1.401026053217430789e+00 -1.069093623796539383e+00
1.093802290859464010e+00 -4.552991014184630814e-01
2.160962099706954742e+00 -9.212459766482317125e-01
9.480105479010160208e-01 -5.433162960500103056e-01
1.301511422946862728e+00 -9.067426607182604847e-01
1.966480587492284382e+00 -1.456822310329140890e+00
1.524168046384012598e+00 -1.824970272997676002e+00
6.716939009819842266e-01 -9.763328568329464607e-01
9.057429611673225578e-01 -8.455580775653995795e-01
1.459045644160969601e+00 -7.520294468469460591e-01
8.086101752672871790e-01 -3.712623444390749650e-01
1.021923300203384510e+00 -4.412701214479700096e-01
1.416499075658282925e+00 -9.761700330159046590e-01
2.704083415520421863e+00 -1.411366015310839828e+00
1.558413129843337908e+00 -8.062189055397057658e-01
1.641316577224599227e+00 -1.549598248163454040e+00
8.857048867752134180e-01 -6.061757614202015754e-01
2.646388143789943914e+00 -1.950373715932237850e+00
6.474302235536218975e-01 -6.645944128755074676e-01
1.311351117314883519e+00 -1.077343849481094740e+00
1.317684220223715119e+00 -8.998867159892014467e-01
7.616521099244163429e-01 -6.193226269170154508e-01
1.296778793971920640e+00 -1.151921112584828766e+00
2.239598255765057555e+00 -1.502093139328815719e+00
9.609762843815564670e-01 -5.735486487273666611e-01
1.566557049086326092e+00 -1.336164790783578749e+00
1.121339437675194617e+00 -6.866098695852592693e-01
1.451073368712663569e+00 -7.611948025839528897e-01
2.402026876260666022e+00 -1.074648283976209040e+00
1.396803434581851411e+00 -1.481447282254036102e+00
1.091020484096086207e+00 -8.878566374998386745e-01
2.401731180439601765e+00 -1.273057142750500859e+00
1.809747572533124682e+00 -1.309877175419172923e+00
1.663303408815806739e+00 -7.987792378266511673e-01
1.272166529823561376e+00 -8.904180446180123276e-01
1.657846567663107784e+00 -1.187681046128863382e+00
3.100773956157646172e+00 -2.420141773433496901e+00
2.553770574191344789e+00 -1.914121716433114573e+00
7.224358075930339407e-01 -7.369468115558399646e-01
1.864141887853683288e+00 -6.102968046143186776e-01
1.798410092312783037e+00 -9.272025865743512840e-01
2.190148026430947414e+00 -1.319132664149762491e+00
2.089068766390115073e+00 -2.411453011742956232e+00
1.424867493469837321e+00 -1.539797466295536488e+00
9.494358108206611968e-01 -5.422886622996946349e-01
1.555721106012550647e+00 -1.080612210809339668e+00
1.212825838820854152e+00 -9.721772668729987688e-01
1.782551541448751609e+00 -2.262794844329450328e+00
1.930619897324534318e+00 -1.946455667635979658e+00
1.225768896841407996e+00 -4.726894211089324171e-01
7.777064744422277354e-01 -9.805200736465572442e-01
9.014291406471192092e-01 -5.002666120831339436e-01
9.745193548334475375e-01 -6.595443045836097973e-01
1.314644973781750492e+00 -8.093517254351738632e-01
2.976737889266126036e+00 -2.252521224838745617e+00
9.747769239442604094e-01 -8.686561490681227182e-01
1.729980650407866749e+00 -1.678490567632850983e+00
1.672683844266527053e+00 -6.310946611683009300e-01
7.709380151498250733e-01 -2.804049050520779907e-01
9.463117264730209754e-01 -4.660327591164871719e-01
1.099893548888543959e+00 -7.593051849446796897e-01
1.804076446923362775e+00 -1.320125189441313740e+00
2.625582944208802783e+00 -1.598448302390250486e+00
2.356356211451061000e+00 -1.413761114709742417e+00
1.328277395864061905e+00 -9.713509330672218667e-01
1.756299246889106547e+00 -1.128671400907982569e+00
2.308621988667813874e+00 -2.546593012485514507e+00
-2.431204101132907192e-01 -1.708506981384796397e+00
-5.077752556275126894e-01 -1.428642550121250077e+00
-1.166558826130682736e+00 -2.982866736024027077e+00
-1.100622738403295386e+00 -1.676641486692882044e+00
-1.831734830894993921e-02 -2.022626793807496437e+00
-6.433752740577770579e-01 -3.249042262602512388e+00
-3.273267993510980967e-01 -1.888103662553110684e+00
-1.151263388400430632e+00 -3.223088262212494115e+00
